"id","registered_date"
C996508L,"2021-07-10"
C180415L,"2021-07-18"
C535451L,"2021-07-23"
C177843L,"2021-07-12"
C951682L,"2021-07-27"
C483469L,"2021-07-26"
C346553L,"2021-07-11"
C631361L,"2021-07-15"
C534453L,"2021-07-18"
C404192L,"2021-07-06"
C720927L,"2021-07-17"
C525405L,"2021-07-24"
C614407L,"2021-07-02"
C955726L,"2021-07-23"
C818990L,"2021-07-05"
C143684L,"2021-07-05"
C665132L,"2021-07-27"
C946451L,"2021-07-18"
C113061L,"2021-07-20"
C663962L,"2021-07-13"
C481253L,"2021-07-26"
C200313L,"2021-07-17"
C182986L,"2021-07-04"
C796422L,"2021-07-21"
C333743L,"2021-07-07"
C972737L,"2021-07-21"
C427154L,"2021-07-18"
C676393L,"2021-07-27"
C746973L,"2021-07-11"
C958287L,"2021-07-15"
C815092L,"2021-07-08"
C658145L,"2021-07-13"
C603530L,"2021-07-28"
C856161L,"2021-07-14"
C784668L,"2021-07-26"
C239306L,"2021-07-21"
C154828L,"2021-07-12"
C678257L,"2021-07-23"
C673184L,"2021-07-01"
C225415L,"2021-07-04"
C189009L,"2021-07-02"
C275787L,"2021-07-27"
C618088L,"2021-07-02"
C912653L,"2021-07-25"
C139855L,"2021-07-09"
C292887L,"2021-07-03"
C441893L,"2021-07-07"
C935666L,"2021-07-07"
C792410L,"2021-07-09"
C454551L,"2021-07-11"
C788509L,"2021-07-20"
C117972L,"2021-07-08"
C229632L,"2021-07-07"
C374672L,"2021-07-17"
C271894L,"2021-07-22"
C149325L,"2021-07-06"
C713589L,"2021-07-07"
C127476L,"2021-07-05"
C292536L,"2021-07-09"
C780896L,"2021-07-21"
C315981L,"2021-07-19"
C245955L,"2021-07-23"
C630314L,"2021-07-01"
C864005L,"2021-07-25"
C876097L,"2021-07-12"
C136681L,"2021-07-24"
C893754L,"2021-07-03"
C378684L,"2021-07-03"
C814229L,"2021-07-13"
C885078L,"2021-07-25"
C684857L,"2021-07-01"
C602010L,"2021-07-21"
C894196L,"2021-07-28"
C944883L,"2021-07-01"
C840399L,"2021-07-02"
C505515L,"2021-07-28"
C941362L,"2021-07-27"
C704506L,"2021-07-05"
C648398L,"2021-07-08"
C854145L,"2021-07-19"
C232383L,"2021-07-04"
C396025L,"2021-07-06"
C845064L,"2021-07-16"
C164534L,"2021-07-06"
C149387L,"2021-07-21"
C860675L,"2021-07-16"
C545162L,"2021-07-19"
C670792L,"2021-07-21"
C120887L,"2021-07-01"
C514643L,"2021-07-25"
C559662L,"2021-07-23"
C363500L,"2021-07-25"
C379974L,"2021-07-20"
C288932L,"2021-07-16"
C247150L,"2021-07-05"
C492817L,"2021-07-23"
C520373L,"2021-07-17"
C245825L,"2021-07-18"
C399241L,"2021-07-18"
C619471L,"2021-07-02"
C813303L,"2021-07-14"
C975828L,"2021-07-17"
C948868L,"2021-07-27"
C784378L,"2021-07-09"
C606496L,"2021-07-10"
C654035L,"2021-07-08"
C711255L,"2021-07-09"
C755600L,"2021-07-06"
C283375L,"2021-07-22"
C931442L,"2021-07-28"
C708473L,"2021-07-02"
C191651L,"2021-07-13"
C962381L,"2021-07-14"
C831560L,"2021-07-06"
C512231L,"2021-07-23"
C770029L,"2021-07-16"
C834363L,"2021-07-11"
C573345L,"2021-07-14"
C961131L,"2021-07-23"
C927076L,"2021-07-07"
C455788L,"2021-07-12"
C914093L,"2021-07-04"
C771769L,"2021-07-26"
C231044L,"2021-07-28"
C745817L,"2021-07-08"
C139201L,"2021-07-18"
C665048L,"2021-07-03"
C886734L,"2021-07-10"
C494942L,"2021-07-17"
C569932L,"2021-07-04"
C583837L,"2021-07-24"
C814804L,"2021-07-24"
C375629L,"2021-07-07"
C888201L,"2021-07-06"
C286894L,"2021-07-07"
C379178L,"2021-07-12"
C507554L,"2021-07-10"
C980063L,"2021-07-04"
C578500L,"2021-07-21"
C886127L,"2021-07-04"
C757984L,"2021-07-05"
C272030L,"2021-07-22"
C205701L,"2021-07-02"
C984840L,"2021-07-21"
C875194L,"2021-07-21"
C466172L,"2021-07-28"
C250770L,"2021-07-11"
C681410L,"2021-07-08"
C282791L,"2021-07-14"
C884211L,"2021-07-14"
C756271L,"2021-07-04"
C819822L,"2021-07-09"
C241117L,"2021-07-07"
C131307L,"2021-07-09"
C315116L,"2021-07-10"
C348900L,"2021-07-07"
C341639L,"2021-07-12"
C337654L,"2021-07-19"
C390206L,"2021-07-13"
C365675L,"2021-07-15"
C576889L,"2021-07-04"
C255724L,"2021-07-09"
C990203L,"2021-07-13"
C283300L,"2021-07-11"
C496729L,"2021-07-04"
C247284L,"2021-07-25"
C417156L,"2021-07-07"
C192625L,"2021-07-27"
C407885L,"2021-07-24"
C144323L,"2021-07-11"
C777246L,"2021-07-27"
C326720L,"2021-07-08"
C218142L,"2021-07-23"
C525088L,"2021-07-25"
C427092L,"2021-07-06"
C468561L,"2021-07-14"
C925474L,"2021-07-22"
C987239L,"2021-07-22"
C649500L,"2021-07-12"
C508926L,"2021-07-20"
C931525L,"2021-07-13"
C566303L,"2021-07-12"
C325445L,"2021-07-09"
C759934L,"2021-07-06"
C725184L,"2021-07-19"
C230896L,"2021-07-03"
C454739L,"2021-07-27"
C156505L,"2021-07-28"
C555803L,"2021-07-05"
C989030L,"2021-07-06"
C176792L,"2021-07-01"
C571966L,"2021-07-08"
C188809L,"2021-07-12"
C492850L,"2021-07-09"
C543327L,"2021-07-13"
C845035L,"2021-07-11"
C602518L,"2021-07-01"
C283866L,"2021-07-18"
C890419L,"2021-07-01"
C223672L,"2021-07-14"
C436261L,"2021-07-25"
C560271L,"2021-07-06"
C441237L,"2021-07-19"
C999472L,"2021-07-20"
C550021L,"2021-07-11"
C981219L,"2021-07-25"
C488097L,"2021-07-13"
C465391L,"2021-07-28"
C162721L,"2021-07-26"
C908967L,"2021-07-23"
C372757L,"2021-07-28"
C741634L,"2021-07-09"
C219599L,"2021-07-09"
C411467L,"2021-07-01"
C837860L,"2021-07-10"
C167007L,"2021-07-26"
C485693L,"2021-07-02"
C508080L,"2021-07-15"
C544247L,"2021-07-16"
C166968L,"2021-07-26"
C745016L,"2021-07-23"
C461208L,"2021-07-23"
C412410L,"2021-07-28"
C503615L,"2021-07-15"
C907593L,"2021-07-06"
C126124L,"2021-07-04"
C993393L,"2021-07-28"
C315052L,"2021-07-13"
C538863L,"2021-07-14"
C445034L,"2021-07-18"
C969315L,"2021-07-09"
C493986L,"2021-07-26"
C950055L,"2021-07-08"
C279695L,"2021-07-24"
C605755L,"2021-07-24"
C947564L,"2021-07-26"
C851854L,"2021-07-01"
C631900L,"2021-07-23"
C241017L,"2021-07-28"
C386328L,"2021-07-24"
C218616L,"2021-07-19"
C194185L,"2021-07-28"
C729816L,"2021-07-21"
C857803L,"2021-07-15"
C731475L,"2021-07-15"
C610697L,"2021-07-01"
C269965L,"2021-07-09"
C894919L,"2021-07-23"
C796103L,"2021-07-09"
C919212L,"2021-07-24"
C189483L,"2021-07-22"
C840180L,"2021-07-27"
C835137L,"2021-07-22"
C249867L,"2021-07-04"
C938243L,"2021-07-17"
C734921L,"2021-07-20"
C345763L,"2021-07-21"
C952778L,"2021-07-15"
C848357L,"2021-07-02"
C932085L,"2021-07-06"
C200115L,"2021-07-12"
C933620L,"2021-07-16"
C194353L,"2021-07-15"
C225630L,"2021-07-16"
C850822L,"2021-07-09"
C698097L,"2021-07-15"
C809308L,"2021-07-02"
C682296L,"2021-07-09"
C173821L,"2021-07-16"
C782053L,"2021-07-20"
C772704L,"2021-07-18"
C503253L,"2021-07-22"
C121106L,"2021-07-04"
C545190L,"2021-07-26"
C352487L,"2021-07-24"
C348049L,"2021-07-13"
C234773L,"2021-07-06"
C182629L,"2021-07-24"
C725478L,"2021-07-19"
C484957L,"2021-07-28"
C685669L,"2021-07-24"
C393928L,"2021-07-18"
C342826L,"2021-07-20"
C182031L,"2021-07-13"
C925922L,"2021-07-23"
C145737L,"2021-07-08"
C263996L,"2021-07-13"
C276338L,"2021-07-06"
C896308L,"2021-07-20"
C434444L,"2021-07-13"
C411331L,"2021-07-19"
C807877L,"2021-07-14"
C442998L,"2021-07-15"
C426012L,"2021-07-16"
C529016L,"2021-07-24"
C484667L,"2021-07-14"
C127471L,"2021-07-14"
C770151L,"2021-07-25"
C934120L,"2021-07-04"
C727457L,"2021-07-28"
C425987L,"2021-07-19"
C840567L,"2021-07-01"
C830897L,"2021-07-12"
C342440L,"2021-07-24"
C433743L,"2021-07-01"
C158367L,"2021-07-16"
C535814L,"2021-07-21"
C485919L,"2021-07-19"
C694973L,"2021-07-05"
C593821L,"2021-07-06"
C621883L,"2021-07-02"
C358924L,"2021-07-15"
C916649L,"2021-07-16"
C592423L,"2021-07-18"
C990599L,"2021-07-13"
C506034L,"2021-07-17"
C831683L,"2021-07-03"
C551504L,"2021-07-24"
C602850L,"2021-07-03"
C716182L,"2021-07-26"
C411792L,"2021-07-02"
C908342L,"2021-07-07"
C953171L,"2021-07-18"
C238436L,"2021-07-22"
C631869L,"2021-07-07"
C880793L,"2021-07-25"
C819478L,"2021-07-21"
C823189L,"2021-07-16"
C700972L,"2021-07-24"
C491259L,"2021-07-06"
C188782L,"2021-07-20"
C399101L,"2021-07-14"
C971900L,"2021-07-22"
C371659L,"2021-07-23"
C412936L,"2021-07-16"
C390715L,"2021-07-18"
C282625L,"2021-07-09"
C970117L,"2021-07-22"
C717221L,"2021-07-13"
C448320L,"2021-07-20"
C196051L,"2021-07-28"
C345434L,"2021-07-07"
C607251L,"2021-07-27"
C895286L,"2021-07-16"
C922875L,"2021-07-27"
C469190L,"2021-07-21"
C846375L,"2021-07-26"
C636191L,"2021-07-09"
C898232L,"2021-07-05"
C713301L,"2021-07-26"
C796218L,"2021-07-13"
C154874L,"2021-07-21"
C622053L,"2021-07-09"
C727528L,"2021-07-16"
C196720L,"2021-07-23"
C323746L,"2021-07-19"
C765490L,"2021-07-09"
C140984L,"2021-07-13"
C129011L,"2021-07-08"
C624730L,"2021-07-13"
C729143L,"2021-07-18"
C465805L,"2021-07-15"
C826816L,"2021-07-11"
C170103L,"2021-07-03"
C722375L,"2021-07-02"
C867333L,"2021-07-17"
C704215L,"2021-07-06"
C382868L,"2021-07-07"
C509164L,"2021-07-15"
C584166L,"2021-07-11"
C226151L,"2021-07-04"
C734229L,"2021-07-25"
C748073L,"2021-07-05"
C941200L,"2021-07-12"
C860324L,"2021-07-08"
C976890L,"2021-07-22"
C684531L,"2021-07-10"
C825216L,"2021-07-10"
C241190L,"2021-07-27"
C682102L,"2021-07-25"
C913321L,"2021-07-09"
C199121L,"2021-07-28"
C344343L,"2021-07-26"
C219387L,"2021-07-05"
C673068L,"2021-07-02"
C732052L,"2021-07-16"
C177534L,"2021-07-10"
C616892L,"2021-07-19"
C639455L,"2021-07-28"
C532629L,"2021-07-08"
C986837L,"2021-07-17"
C243200L,"2021-07-21"
C198663L,"2021-07-04"
C179018L,"2021-07-14"
C633382L,"2021-07-13"
C481062L,"2021-07-12"
C506825L,"2021-07-10"
C849740L,"2021-07-20"
C364214L,"2021-07-20"
C333323L,"2021-07-11"
C810023L,"2021-07-19"
C894815L,"2021-07-11"
C375595L,"2021-07-15"
C729877L,"2021-07-27"
C887845L,"2021-07-06"
C343951L,"2021-07-25"
C450527L,"2021-07-25"
C656022L,"2021-07-04"
C873525L,"2021-07-13"
C627638L,"2021-07-02"
C333086L,"2021-07-23"
C546651L,"2021-07-07"
C736830L,"2021-07-21"
C404036L,"2021-07-17"
C652399L,"2021-07-19"
C409316L,"2021-07-21"
C112551L,"2021-07-12"
C180913L,"2021-07-20"
C122490L,"2021-07-25"
C384466L,"2021-07-20"
C740457L,"2021-07-11"
C865004L,"2021-07-11"
C982253L,"2021-07-13"
C652456L,"2021-07-04"
C948816L,"2021-07-26"
C685143L,"2021-07-03"
C814447L,"2021-07-09"
C986224L,"2021-07-01"
C573424L,"2021-07-16"
C822834L,"2021-07-10"
C190091L,"2021-07-14"
C805823L,"2021-07-16"
C695592L,"2021-07-13"
C183650L,"2021-07-16"
C886572L,"2021-07-09"
C520677L,"2021-07-27"
C720917L,"2021-07-06"
C351295L,"2021-07-04"
C367985L,"2021-07-13"
C499591L,"2021-07-04"
C901850L,"2021-07-17"
C848613L,"2021-07-07"
C271531L,"2021-07-03"
C658358L,"2021-07-10"
C194988L,"2021-07-07"
C439232L,"2021-07-10"
C657286L,"2021-07-22"
C469250L,"2021-07-03"
C940999L,"2021-07-19"
C153475L,"2021-07-09"
C690140L,"2021-07-25"
C746995L,"2021-07-25"
C245614L,"2021-07-21"
C375534L,"2021-07-01"
C688551L,"2021-07-01"
C659113L,"2021-07-15"
C349980L,"2021-07-02"
C833878L,"2021-07-02"
C132219L,"2021-07-11"
C913444L,"2021-07-15"
C429168L,"2021-07-21"
C896007L,"2021-07-01"
C191766L,"2021-07-05"
C551264L,"2021-07-26"
C389017L,"2021-07-06"
C899192L,"2021-07-13"
C756954L,"2021-07-24"
C605426L,"2021-07-11"
C429196L,"2021-07-16"
C754495L,"2021-07-11"
C589584L,"2021-07-14"
C995967L,"2021-07-24"
C361840L,"2021-07-02"
C304965L,"2021-07-13"
C541943L,"2021-07-21"
C566270L,"2021-07-21"
C585651L,"2021-07-23"
C204382L,"2021-07-28"
C407736L,"2021-07-08"
C872595L,"2021-07-05"
C163482L,"2021-07-04"
C441526L,"2021-07-23"
C749562L,"2021-07-25"
C849967L,"2021-07-02"
C477686L,"2021-07-09"
C421614L,"2021-07-09"
C822743L,"2021-07-26"
C469738L,"2021-07-14"
C349501L,"2021-07-02"
C613601L,"2021-07-02"
C684985L,"2021-07-07"
C579794L,"2021-07-07"
C853853L,"2021-07-10"
C900833L,"2021-07-02"
C235968L,"2021-07-02"
C812780L,"2021-07-24"
C400506L,"2021-07-06"
C520362L,"2021-07-27"
C464050L,"2021-07-25"
C880398L,"2021-07-13"
C899386L,"2021-07-25"
C648114L,"2021-07-09"
C507403L,"2021-07-22"
C405771L,"2021-07-06"
C332716L,"2021-07-13"
C485577L,"2021-07-25"
C845303L,"2021-07-15"
C143717L,"2021-07-17"
C945996L,"2021-07-26"
C762859L,"2021-07-03"
C682748L,"2021-07-06"
C274718L,"2021-07-17"
C743360L,"2021-07-23"
C844320L,"2021-07-27"
C417848L,"2021-07-08"
C160960L,"2021-07-11"
C691738L,"2021-07-05"
C875810L,"2021-07-19"
C817593L,"2021-07-09"
C227974L,"2021-07-08"
C421043L,"2021-07-05"
C248469L,"2021-07-20"
C649461L,"2021-07-21"
C216698L,"2021-07-01"
C760428L,"2021-07-19"
C668686L,"2021-08-16"
C401196L,"2021-08-13"
C201592L,"2021-08-05"
C869500L,"2021-08-11"
C222107L,"2021-08-26"
C219918L,"2021-08-16"
C220967L,"2021-08-03"
C908694L,"2021-08-10"
C437156L,"2021-08-22"
C232406L,"2021-08-01"
C843783L,"2021-08-04"
C142496L,"2021-08-21"
C940442L,"2021-08-03"
C180533L,"2021-08-23"
C813614L,"2021-08-15"
C521190L,"2021-08-07"
C777089L,"2021-08-01"
C743645L,"2021-08-18"
C738488L,"2021-08-28"
C262890L,"2021-08-07"
C164613L,"2021-08-03"
C167391L,"2021-08-03"
C171592L,"2021-08-07"
C596805L,"2021-08-15"
C752800L,"2021-08-03"
C355284L,"2021-08-24"
C394264L,"2021-08-06"
C319891L,"2021-08-28"
C580092L,"2021-08-06"
C425949L,"2021-08-08"
C246499L,"2021-08-24"
C685632L,"2021-08-20"
C515631L,"2021-08-05"
C861468L,"2021-08-19"
C783306L,"2021-08-10"
C857375L,"2021-08-05"
C287848L,"2021-08-27"
C240581L,"2021-08-27"
C726270L,"2021-08-06"
C688797L,"2021-08-12"
C902527L,"2021-08-27"
C662822L,"2021-08-24"
C359839L,"2021-08-16"
C781213L,"2021-08-23"
C405083L,"2021-08-16"
C125658L,"2021-08-11"
C263779L,"2021-08-18"
C951342L,"2021-08-16"
C501413L,"2021-08-23"
C555783L,"2021-08-27"
C351708L,"2021-08-15"
C823301L,"2021-08-08"
C433401L,"2021-08-22"
C239715L,"2021-08-13"
C863279L,"2021-08-03"
C555245L,"2021-08-06"
C995963L,"2021-08-01"
C211907L,"2021-08-08"
C981765L,"2021-08-28"
C360252L,"2021-08-11"
C835246L,"2021-08-22"
C476508L,"2021-08-19"
C200501L,"2021-08-14"
C820997L,"2021-08-17"
C551004L,"2021-08-03"
C849387L,"2021-08-10"
C339434L,"2021-08-14"
C485098L,"2021-08-02"
C221318L,"2021-08-01"
C811261L,"2021-08-26"
C553033L,"2021-08-23"
C833467L,"2021-08-22"
C986233L,"2021-08-14"
C554530L,"2021-08-02"
C509602L,"2021-08-25"
C813844L,"2021-08-05"
C423535L,"2021-08-28"
C352292L,"2021-08-11"
C646010L,"2021-08-06"
C567924L,"2021-08-09"
C662094L,"2021-08-16"
C435225L,"2021-08-13"
C527232L,"2021-08-13"
C761639L,"2021-08-11"
C450367L,"2021-08-17"
C980464L,"2021-08-07"
C254170L,"2021-08-14"
C230531L,"2021-08-12"
C489289L,"2021-08-08"
C307212L,"2021-08-10"
C607672L,"2021-08-04"
C500766L,"2021-08-07"
C948713L,"2021-08-06"
C358518L,"2021-08-19"
C670300L,"2021-08-05"
C361180L,"2021-08-05"
C220444L,"2021-08-02"
C725097L,"2021-08-15"
C506612L,"2021-08-27"
C928680L,"2021-08-06"
C314047L,"2021-08-12"
C742339L,"2021-08-04"
C940987L,"2021-08-28"
C666371L,"2021-08-23"
C368617L,"2021-08-14"
C639016L,"2021-08-28"
C176578L,"2021-08-23"
C111666L,"2021-08-03"
C866999L,"2021-08-11"
C757189L,"2021-08-23"
C453517L,"2021-08-14"
C670144L,"2021-08-17"
C897819L,"2021-08-06"
C680867L,"2021-08-14"
C780410L,"2021-08-20"
C673861L,"2021-08-01"
C349922L,"2021-08-17"
C699289L,"2021-08-12"
C942292L,"2021-08-16"
C735613L,"2021-08-25"
C541439L,"2021-08-12"
C793479L,"2021-08-17"
C431185L,"2021-08-15"
C607091L,"2021-08-01"
C467150L,"2021-08-25"
C521347L,"2021-08-19"
C447557L,"2021-08-07"
C241930L,"2021-08-17"
C904287L,"2021-08-02"
C966878L,"2021-08-17"
C177044L,"2021-08-21"
C164245L,"2021-08-14"
C370659L,"2021-08-05"
C652012L,"2021-08-17"
C841484L,"2021-08-15"
C356795L,"2021-08-08"
C924610L,"2021-08-10"
C942248L,"2021-08-17"
C385143L,"2021-08-17"
C615267L,"2021-08-18"
C883259L,"2021-08-25"
C908348L,"2021-08-13"
C830695L,"2021-08-20"
C645164L,"2021-08-27"
C353600L,"2021-08-23"
C734785L,"2021-08-28"
C818614L,"2021-08-07"
C761571L,"2021-08-11"
C795284L,"2021-08-21"
C915725L,"2021-08-05"
C776900L,"2021-08-08"
C914322L,"2021-08-16"
C462939L,"2021-08-11"
C612260L,"2021-08-04"
C442089L,"2021-08-01"
C604453L,"2021-08-02"
C760531L,"2021-08-23"
C713657L,"2021-08-19"
C789657L,"2021-08-28"
C512385L,"2021-08-12"
C447442L,"2021-08-07"
C374625L,"2021-08-02"
C615231L,"2021-08-10"
C955739L,"2021-08-10"
C891008L,"2021-08-03"
C669321L,"2021-08-12"
C790491L,"2021-08-19"
C457592L,"2021-08-10"
C159964L,"2021-08-21"
C448684L,"2021-08-23"
C174751L,"2021-08-28"
C218121L,"2021-08-14"
C974989L,"2021-08-21"
C959097L,"2021-08-16"
C673213L,"2021-08-02"
C474548L,"2021-08-10"
C589918L,"2021-08-20"
C713207L,"2021-08-27"
C389857L,"2021-08-24"
C439639L,"2021-08-28"
C649526L,"2021-08-10"
C296839L,"2021-08-20"
C495724L,"2021-08-22"
C396208L,"2021-08-14"
C586717L,"2021-08-12"
C223458L,"2021-08-10"
C576032L,"2021-08-15"
C931953L,"2021-08-14"
C474500L,"2021-08-20"
C825710L,"2021-08-15"
C932902L,"2021-08-14"
C654812L,"2021-08-15"
C895872L,"2021-08-26"
C868378L,"2021-08-18"
C402534L,"2021-08-06"
C538250L,"2021-08-15"
C807265L,"2021-08-14"
C750160L,"2021-08-25"
C980590L,"2021-08-22"
C887442L,"2021-08-02"
C131092L,"2021-08-04"
C160493L,"2021-08-28"
C524286L,"2021-08-11"
C396754L,"2021-08-20"
C908490L,"2021-08-28"
C959285L,"2021-08-14"
C819062L,"2021-08-28"
C951955L,"2021-08-25"
C865419L,"2021-08-24"
C155618L,"2021-08-24"
C585410L,"2021-08-26"
C574563L,"2021-08-20"
C203780L,"2021-08-22"
C207960L,"2021-08-25"
C278349L,"2021-08-15"
C667928L,"2021-08-14"
C795690L,"2021-08-02"
C454136L,"2021-08-20"
C861081L,"2021-08-03"
C118068L,"2021-08-09"
C389393L,"2021-08-09"
C862573L,"2021-08-09"
C555601L,"2021-08-13"
C536776L,"2021-08-06"
C415088L,"2021-08-15"
C138822L,"2021-08-16"
C922403L,"2021-08-22"
C794471L,"2021-08-24"
C984447L,"2021-08-23"
C142320L,"2021-08-23"
C726838L,"2021-08-10"
C739066L,"2021-08-15"
C844341L,"2021-08-04"
C898787L,"2021-08-14"
C674615L,"2021-08-20"
C483498L,"2021-08-23"
C170801L,"2021-08-18"
C808661L,"2021-08-09"
C870403L,"2021-08-17"
C457804L,"2021-08-10"
C664224L,"2021-08-02"
C381836L,"2021-08-26"
C745738L,"2021-08-25"
C387916L,"2021-08-11"
C614043L,"2021-08-07"
C985549L,"2021-08-06"
C903604L,"2021-08-22"
C776904L,"2021-08-17"
C588745L,"2021-08-19"
C415843L,"2021-08-14"
C281598L,"2021-08-18"
C120112L,"2021-08-13"
C299530L,"2021-08-22"
C441689L,"2021-08-21"
C475353L,"2021-08-16"
C612558L,"2021-08-20"
C790797L,"2021-08-23"
C563742L,"2021-08-02"
C370621L,"2021-08-15"
C886812L,"2021-08-03"
C335422L,"2021-08-16"
C166448L,"2021-08-05"
C165936L,"2021-08-11"
C459010L,"2021-08-05"
C982362L,"2021-08-13"
C831829L,"2021-08-24"
C954880L,"2021-08-26"
C331799L,"2021-08-26"
C927720L,"2021-08-25"
C568309L,"2021-08-04"
C550636L,"2021-08-23"
C596264L,"2021-08-19"
C557314L,"2021-08-13"
