"id","registered_date"
C527370L,"2021-10-21"
C500464L,"2021-10-14"
C684090L,"2021-10-23"
C885240L,"2021-10-02"
C368853L,"2021-10-01"
C724739L,"2021-10-11"
C165178L,"2021-10-19"
C374256L,"2021-10-22"
C451226L,"2021-10-05"
C211924L,"2021-10-25"
C213949L,"2021-10-17"
C163934L,"2021-10-14"
C294880L,"2021-10-12"
C292711L,"2021-10-20"
C508903L,"2021-11-22"
C956638L,"2021-11-05"
C878472L,"2021-11-10"
C639248L,"2021-11-10"
C852575L,"2021-11-04"
C395230L,"2021-11-16"
C432780L,"2021-11-13"
C745322L,"2021-11-04"
C424665L,"2021-11-09"
C593433L,"2021-11-25"
C334022L,"2021-11-25"
C223799L,"2021-11-22"
C709150L,"2021-11-16"
C846307L,"2021-11-09"
C727904L,"2021-11-17"
C882122L,"2021-11-04"
C867446L,"2021-11-10"
C777017L,"2021-11-20"
C934566L,"2021-11-22"
C640198L,"2021-11-13"
C475094L,"2021-11-21"
C358830L,"2021-11-16"
C764276L,"2021-11-26"
C194207L,"2021-11-28"
C435752L,"2021-11-05"
C170658L,"2021-11-06"
C700603L,"2021-11-01"
C593262L,"2021-11-13"
C504512L,"2021-11-17"
C503582L,"2021-11-01"
C956989L,"2021-11-17"
C926725L,"2021-11-22"
C781579L,"2021-11-21"
C763722L,"2021-11-15"
C589973L,"2021-11-08"
C175618L,"2021-11-08"
C738132L,"2021-11-23"
C744100L,"2021-11-27"
C438982L,"2021-11-12"
C349194L,"2021-11-11"
C412333L,"2021-11-20"
C756100L,"2021-11-14"
C218108L,"2021-11-08"
C973598L,"2021-11-17"
C131834L,"2021-11-24"
C895064L,"2021-11-18"
C389361L,"2021-11-15"
C960523L,"2021-11-26"
C128626L,"2021-11-16"
C234415L,"2021-11-19"
C669116L,"2021-11-18"
C876695L,"2021-11-21"
C992037L,"2021-11-21"
C221844L,"2021-11-03"
C140900L,"2021-11-16"
C531212L,"2021-11-23"
C946407L,"2021-11-25"
C565819L,"2021-11-04"
C920542L,"2021-11-01"
C603902L,"2021-11-25"
C864846L,"2021-11-08"
C353507L,"2021-11-28"
C821173L,"2021-11-15"
C272191L,"2021-11-21"
C889753L,"2021-11-14"
C642884L,"2021-11-23"
C555864L,"2021-11-17"
C781710L,"2021-11-23"
C903932L,"2021-11-02"
C115129L,"2021-11-15"
C470268L,"2021-11-04"
C451973L,"2021-11-26"
C513311L,"2021-11-23"
C830894L,"2021-11-04"
C610078L,"2021-11-24"
C352946L,"2021-11-12"
C363466L,"2021-11-24"
C157329L,"2021-11-01"
C671834L,"2021-11-04"
C725776L,"2021-11-03"
C954501L,"2021-11-10"
C195629L,"2021-11-01"
C727531L,"2021-11-16"
C133507L,"2021-11-08"
C724168L,"2021-11-02"
C467146L,"2021-11-09"
C263949L,"2021-11-15"
C821592L,"2021-11-01"
C757057L,"2021-11-25"
C120985L,"2021-11-27"
C211296L,"2021-11-10"
C694803L,"2021-11-23"
C807718L,"2021-11-15"
C438591L,"2021-11-18"
C220198L,"2021-11-03"
C942290L,"2021-11-19"
C584636L,"2021-11-17"
C624232L,"2021-11-27"
C591135L,"2021-11-25"
C450972L,"2021-11-23"
C879144L,"2021-11-09"
C311476L,"2021-11-20"
C331093L,"2021-11-08"
C948148L,"2021-11-26"
C614463L,"2021-11-17"
C355168L,"2021-11-18"
C234957L,"2021-11-04"
C791023L,"2021-11-02"
C280001L,"2021-11-27"
C361787L,"2021-11-20"
C634177L,"2021-11-21"
C806822L,"2021-11-16"
C286214L,"2021-11-28"
C314803L,"2021-11-01"
C773709L,"2021-11-08"
C260987L,"2021-11-10"
C968962L,"2021-11-09"
C790722L,"2021-11-19"
C400107L,"2021-11-11"
C624290L,"2021-11-26"
C790408L,"2021-11-01"
C806665L,"2021-11-22"
C320667L,"2021-11-11"
C790632L,"2021-11-03"
C521935L,"2021-11-22"
C613160L,"2021-11-18"
C137906L,"2021-11-03"
C485200L,"2021-11-25"
C182055L,"2021-11-04"
C796307L,"2021-11-23"
C448722L,"2021-11-19"
C898194L,"2021-11-25"
C484780L,"2021-11-22"
C693429L,"2021-11-27"
C243149L,"2021-11-16"
C569357L,"2021-11-02"
C698745L,"2021-11-12"
C349727L,"2021-11-03"
C840840L,"2021-11-12"
C968294L,"2021-11-04"
C304632L,"2021-11-23"
C393377L,"2021-11-09"
C830683L,"2021-11-03"
C823201L,"2021-11-09"
C195703L,"2021-11-19"
C822607L,"2021-11-01"
C118559L,"2021-11-26"
C185164L,"2021-11-26"
C821745L,"2021-11-06"
C661647L,"2021-11-09"
C299819L,"2021-11-04"
C863302L,"2021-11-19"
C979209L,"2021-11-19"
C128609L,"2021-11-23"
C551551L,"2021-11-20"
C364237L,"2021-11-14"
C406317L,"2021-11-27"
C257393L,"2021-11-09"
C786292L,"2021-11-02"
C303681L,"2021-11-03"
C304970L,"2021-11-24"
C423334L,"2021-11-06"
C212997L,"2021-11-15"
C830599L,"2021-11-18"
C685248L,"2021-11-15"
C842170L,"2021-11-16"
C356814L,"2021-11-13"
C262497L,"2021-11-23"
C779932L,"2021-11-21"
C866611L,"2021-11-24"
C599976L,"2021-11-26"
C939411L,"2021-11-21"
C607220L,"2021-11-16"
C185914L,"2021-11-25"
C220405L,"2021-11-07"
C163688L,"2021-11-17"
C473931L,"2021-11-21"
C295317L,"2021-11-22"
C845061L,"2021-11-23"
C299859L,"2021-11-20"
C919222L,"2021-11-28"
C518000L,"2021-11-28"
C368335L,"2021-11-06"
C452735L,"2021-11-03"
C197356L,"2021-11-08"
C642472L,"2021-11-07"
C504900L,"2021-11-17"
C305773L,"2021-11-07"
C350808L,"2021-11-04"
C887703L,"2021-11-18"
C660546L,"2021-11-18"
C291014L,"2021-11-08"
C400722L,"2021-11-14"
C175302L,"2021-11-09"
C642541L,"2021-11-13"
C822217L,"2021-11-25"
C177400L,"2021-11-24"
C707264L,"2021-11-11"
C643883L,"2021-11-17"
C588147L,"2021-11-09"
C751652L,"2021-11-20"
C307555L,"2021-11-06"
C738762L,"2021-11-23"
C780898L,"2021-11-17"
C933325L,"2021-11-12"
C544448L,"2021-11-27"
C625394L,"2021-11-26"
C307395L,"2021-11-02"
C902080L,"2021-11-28"
C809544L,"2021-11-28"
C367336L,"2021-11-27"
C888223L,"2021-11-12"
C539168L,"2021-11-17"
C399878L,"2021-11-24"
C544070L,"2021-11-14"
C551481L,"2021-11-12"
C171874L,"2021-11-12"
C162978L,"2021-11-06"
C969119L,"2021-11-16"
C652874L,"2021-11-15"
C328972L,"2021-11-10"
C158864L,"2021-11-12"
C467527L,"2021-11-28"
C392296L,"2021-11-04"
C807487L,"2021-11-26"
C801478L,"2021-11-06"
C448037L,"2021-11-15"
C302804L,"2021-11-27"
C761888L,"2021-11-04"
C839319L,"2021-11-02"
C278469L,"2021-11-13"
C415161L,"2021-11-22"
C263640L,"2021-11-27"
C848774L,"2021-11-07"
C165059L,"2021-11-25"
C352783L,"2021-11-08"
C181436L,"2021-11-01"
C794985L,"2021-11-15"
C177455L,"2021-11-05"
C164230L,"2021-11-13"
C932944L,"2021-11-22"
C268424L,"2021-11-02"
C883450L,"2021-11-06"
C849054L,"2021-11-04"
C140278L,"2021-11-28"
C998685L,"2021-11-26"
C471171L,"2021-11-19"
C723754L,"2021-11-16"
C463544L,"2021-11-10"
C909222L,"2021-11-11"
C356347L,"2021-11-28"
C157544L,"2021-11-18"
C471753L,"2021-11-27"
C704681L,"2021-11-25"
C942158L,"2021-11-21"
C924102L,"2021-11-26"
C274456L,"2021-11-28"
C491827L,"2021-11-27"
C866418L,"2021-11-26"
C327217L,"2021-11-10"
C181793L,"2021-11-05"
C568231L,"2021-11-18"
C270275L,"2021-11-25"
C588523L,"2021-11-17"
C803189L,"2021-11-03"
C533321L,"2021-11-12"
C460493L,"2021-11-15"
C134158L,"2021-11-20"
C404198L,"2021-11-06"
C883317L,"2021-11-05"
C481158L,"2021-11-12"
C122065L,"2021-11-05"
C166377L,"2021-11-03"
C532671L,"2021-11-07"
C617436L,"2021-11-12"
C477890L,"2021-11-25"
C619230L,"2021-11-16"
C413709L,"2021-11-07"
C664917L,"2021-11-08"
C637337L,"2021-11-25"
C915214L,"2021-11-23"
C315164L,"2021-11-05"
C113767L,"2021-11-15"
C506704L,"2021-11-27"
C561770L,"2021-11-26"
C320654L,"2021-11-06"
C880300L,"2021-11-07"
C994857L,"2021-11-25"
C385646L,"2021-11-05"
C608898L,"2021-11-07"
C160389L,"2021-11-06"
C436011L,"2021-11-22"
C456281L,"2021-11-16"
C339508L,"2021-11-22"
C949083L,"2021-11-08"
C127410L,"2021-11-03"
C210105L,"2021-11-10"
C210702L,"2021-11-18"
C634785L,"2021-11-15"
C546814L,"2021-11-02"
C649308L,"2021-11-05"
C440383L,"2021-11-15"
C504001L,"2021-11-20"
C305030L,"2021-11-07"
C680794L,"2021-11-22"
C404142L,"2021-11-08"
C338216L,"2021-11-28"
C735927L,"2021-11-11"
C128765L,"2021-11-07"
C562634L,"2021-11-18"
C170264L,"2021-11-25"
C749547L,"2021-11-24"
C299472L,"2021-11-20"
C614339L,"2021-11-08"
C134413L,"2021-11-16"
C304951L,"2021-11-10"
C864410L,"2021-11-15"
C993531L,"2021-11-08"
C811269L,"2021-11-07"
C359997L,"2021-11-06"
C954451L,"2021-11-22"
C710795L,"2021-11-10"
C203544L,"2021-11-20"
C904118L,"2021-11-04"
C685596L,"2021-11-19"
C653582L,"2021-11-23"
C499225L,"2021-11-17"
C917454L,"2021-11-01"
C494276L,"2021-11-20"
C913594L,"2021-11-27"
C289646L,"2021-11-23"
C244786L,"2021-11-03"
C434159L,"2021-11-06"
C598721L,"2021-11-18"
C439980L,"2021-11-03"
C971803L,"2021-11-23"
C949023L,"2021-11-27"
C276633L,"2021-11-15"
C801359L,"2021-11-07"
C922717L,"2021-11-15"
C973894L,"2021-11-24"
C628905L,"2021-11-07"
C403187L,"2021-11-26"
C723100L,"2021-11-03"
C415016L,"2021-11-19"
C937948L,"2021-11-25"
C265794L,"2021-11-17"
C970497L,"2021-11-26"
C654928L,"2021-11-10"
C610335L,"2021-11-25"
C542963L,"2021-11-09"
C955087L,"2021-11-08"
C949014L,"2021-11-11"
C492932L,"2021-11-23"
C510008L,"2021-11-08"
C219848L,"2021-11-02"
C317976L,"2021-11-26"
C790532L,"2021-11-26"
C115745L,"2021-11-04"
C495676L,"2021-11-26"
C751424L,"2021-11-16"
C211164L,"2021-11-12"
C780584L,"2021-11-17"
C930724L,"2021-11-02"
C315207L,"2021-11-25"
C860359L,"2021-11-16"
C390010L,"2021-11-25"
C464538L,"2021-11-12"
C788999L,"2021-11-01"
C211465L,"2021-11-02"
C989951L,"2021-11-25"
C856079L,"2021-11-27"
C267737L,"2021-11-15"
C787631L,"2021-11-13"
C256446L,"2021-11-28"
C959549L,"2021-11-22"
C119251L,"2021-11-03"
C222341L,"2021-11-20"
C657362L,"2021-11-06"
C359165L,"2021-11-26"
C230372L,"2021-11-08"
C550308L,"2021-11-06"
C874922L,"2021-11-27"
C267039L,"2021-11-07"
C807422L,"2021-11-22"
C538631L,"2021-11-08"
C254812L,"2021-11-13"
C820319L,"2021-11-24"
C726644L,"2021-11-20"
C992621L,"2021-11-17"
C331978L,"2021-11-23"
C998017L,"2021-11-14"
C847221L,"2021-11-13"
C148215L,"2021-11-07"
C276960L,"2021-11-20"
C869965L,"2021-11-27"
C451013L,"2021-11-22"
C558351L,"2021-11-05"
C542850L,"2021-11-19"
C896860L,"2021-11-01"
C934429L,"2021-11-26"
C426604L,"2021-11-08"
C500105L,"2021-11-03"
C727016L,"2021-11-15"
C310022L,"2021-11-12"
C266522L,"2021-11-04"
C854229L,"2021-11-12"
C301447L,"2021-11-12"
C163269L,"2021-11-24"
C405631L,"2021-11-05"
C717907L,"2021-11-05"
C307227L,"2021-11-17"
C649688L,"2021-11-26"
C243493L,"2021-11-18"
C279787L,"2021-11-19"
C281787L,"2021-11-09"
C410896L,"2021-11-15"
C445586L,"2021-11-24"
C413536L,"2021-11-01"
C972075L,"2021-11-20"
C820598L,"2021-11-06"
C303867L,"2021-11-06"
C562918L,"2021-11-14"
C804945L,"2021-11-11"
C870711L,"2021-11-20"
C639870L,"2021-11-15"
C794879L,"2021-11-26"
C932170L,"2021-11-04"
C388256L,"2021-11-04"
C828392L,"2021-11-07"
C678436L,"2021-11-08"
C251306L,"2021-11-07"
C317777L,"2021-12-06"
C115187L,"2021-12-23"
C955962L,"2021-12-25"
C635495L,"2021-12-07"
C126672L,"2021-12-18"
C814366L,"2021-12-07"
C260117L,"2021-12-23"
C209998L,"2021-12-05"
C756816L,"2021-12-16"
C241302L,"2021-12-06"
C698317L,"2021-12-14"
C499919L,"2021-12-05"
C518173L,"2021-12-14"
C222936L,"2021-12-16"
C434388L,"2021-12-27"
C503407L,"2021-12-26"
C220081L,"2021-12-11"
C613165L,"2021-12-27"
C905006L,"2021-12-12"
C121623L,"2021-12-15"
C686117L,"2021-12-03"
C850633L,"2021-12-20"
C900381L,"2021-12-17"
C985407L,"2021-12-12"
C183230L,"2021-12-17"
C857890L,"2021-12-16"
C945606L,"2021-12-14"
C714247L,"2021-12-03"
C715596L,"2021-12-25"
C127916L,"2021-12-13"
C784615L,"2021-12-11"
C707817L,"2021-12-11"
C318689L,"2021-12-18"
C949498L,"2021-12-14"
C257934L,"2021-12-09"
C459720L,"2021-12-16"
C551324L,"2021-12-08"
C259604L,"2021-12-20"
C796546L,"2021-12-08"
C347288L,"2021-12-04"
C194239L,"2021-12-22"
C332672L,"2021-12-25"
C263041L,"2021-12-23"
C587850L,"2021-12-17"
C198784L,"2021-12-14"
C274430L,"2021-12-10"
C294431L,"2021-12-19"
C806347L,"2021-12-10"
C276703L,"2021-12-06"
C859546L,"2021-12-22"
C609115L,"2021-12-12"
C922594L,"2021-12-04"
C738928L,"2021-12-07"
C417984L,"2021-12-27"
C191638L,"2021-12-05"
C267935L,"2021-12-13"
C720280L,"2021-12-28"
C505925L,"2021-12-22"
C531144L,"2021-12-10"
C191188L,"2021-12-08"
C986991L,"2021-12-12"
C701732L,"2021-12-03"
C890308L,"2021-12-27"
C113520L,"2021-12-11"
C945064L,"2021-12-24"
C939912L,"2021-12-19"
C761017L,"2021-12-11"
C190131L,"2021-12-15"
C782899L,"2021-12-09"
C189137L,"2021-12-21"
C120370L,"2021-12-02"
C269536L,"2021-12-11"
C921743L,"2021-12-22"
C184107L,"2021-12-27"
C286374L,"2021-12-04"
C782790L,"2021-12-04"
C408108L,"2021-12-07"
C132488L,"2021-12-09"
C909114L,"2021-12-24"
C530632L,"2021-12-02"
C324155L,"2021-12-08"
C807552L,"2021-12-18"
C355402L,"2021-12-07"
C691329L,"2021-12-10"
C927784L,"2021-12-27"
C770987L,"2021-12-13"
C811645L,"2021-12-16"
C215461L,"2021-12-06"
C810915L,"2021-12-16"
C931640L,"2021-12-14"
C147101L,"2021-12-28"
C611418L,"2021-12-22"
C394914L,"2021-12-07"
C887943L,"2021-12-11"
C915276L,"2021-12-22"
C997231L,"2021-12-23"
C148479L,"2021-12-22"
C702933L,"2021-12-13"
C407930L,"2021-12-24"
C551259L,"2021-12-10"
C348605L,"2021-12-05"
C360482L,"2021-12-12"
C328276L,"2021-12-15"
C281010L,"2021-12-02"
C461382L,"2021-12-14"
C215028L,"2021-12-05"
C548143L,"2021-12-24"
C775652L,"2021-12-27"
C172015L,"2021-12-23"
C692506L,"2021-12-13"
C132322L,"2021-12-03"
C353221L,"2021-12-20"
C692085L,"2021-12-20"
C920061L,"2021-12-26"
C888995L,"2021-12-12"
C140374L,"2021-12-06"
C498837L,"2021-12-07"
C402053L,"2021-12-25"
C942567L,"2021-12-19"
C548018L,"2021-12-18"
C146418L,"2021-12-05"
C518128L,"2021-12-08"
C207844L,"2021-12-17"
C848031L,"2021-12-25"
C557641L,"2021-12-25"
C716051L,"2021-12-18"
C444616L,"2021-12-21"
C768131L,"2021-12-25"
C977688L,"2021-12-10"
C455163L,"2021-12-23"
C899610L,"2021-12-25"
C528921L,"2021-12-20"
C115023L,"2021-12-15"
C149990L,"2021-12-08"
C282235L,"2021-12-26"
C456801L,"2021-12-06"
C389745L,"2021-12-25"
C457649L,"2021-12-07"
C603679L,"2021-12-14"
C137975L,"2021-12-16"
C691411L,"2021-12-11"
C762891L,"2021-12-10"
C750416L,"2021-12-20"
C247649L,"2021-12-05"
C213343L,"2021-12-27"
C651145L,"2021-12-22"
C534088L,"2021-12-26"
C264821L,"2021-12-22"
C366090L,"2021-12-26"
C702189L,"2021-12-09"
C736540L,"2021-12-03"
C603214L,"2021-12-12"
C140324L,"2021-12-23"
C259075L,"2021-12-08"
C995465L,"2021-12-21"
C306526L,"2021-12-21"
C667680L,"2021-12-23"
C279618L,"2021-12-04"
C203966L,"2021-12-05"
C172703L,"2021-12-16"
C216417L,"2021-12-03"
C509023L,"2021-12-17"
C559107L,"2021-12-13"
C191168L,"2021-12-10"
C934957L,"2021-12-20"
C661635L,"2021-12-23"
C823220L,"2021-12-25"
C201035L,"2021-12-21"
C252501L,"2021-12-03"
C331675L,"2021-12-15"
C555100L,"2021-12-19"
C195816L,"2021-12-22"
C655658L,"2021-12-08"
C892699L,"2021-12-10"
C799421L,"2021-12-09"
C497556L,"2021-12-28"
C395036L,"2021-12-02"
C752501L,"2021-12-24"
C863827L,"2021-12-20"
C126878L,"2021-12-18"
C469416L,"2021-12-20"
C133037L,"2021-12-28"
C418640L,"2021-12-20"
C179316L,"2021-12-05"
C910180L,"2021-12-09"
C474489L,"2021-12-07"
C214319L,"2021-12-12"
C968002L,"2021-12-22"
C670128L,"2021-12-01"
C117787L,"2021-12-02"
C882803L,"2021-12-01"
C231924L,"2021-12-19"
C711764L,"2021-12-09"
C565605L,"2021-12-10"
C916513L,"2021-12-23"
C481499L,"2021-12-27"
C261243L,"2021-12-16"
C576952L,"2021-12-18"
C312106L,"2021-12-06"
C979577L,"2021-12-17"
C395899L,"2021-12-16"
C840032L,"2021-12-17"
C163985L,"2021-12-18"
C280331L,"2021-12-18"
C875370L,"2021-12-15"
C838948L,"2021-12-28"
C319389L,"2021-12-09"
C504884L,"2021-12-25"
C718846L,"2021-12-27"
C245245L,"2021-12-13"
C680479L,"2021-12-20"
C119394L,"2021-12-02"
C493693L,"2021-12-03"
C901597L,"2021-12-21"
C334170L,"2021-12-06"
C619661L,"2021-12-15"
C240208L,"2021-12-22"
C960411L,"2021-12-05"
C580710L,"2021-12-10"
C422949L,"2021-12-09"
C734552L,"2021-12-27"
C839755L,"2021-12-28"
C170839L,"2021-12-21"
C225547L,"2022-01-19"
C120606L,"2022-01-26"
C112088L,"2022-01-27"
C635740L,"2022-01-22"
C880722L,"2022-01-06"
C207995L,"2022-01-28"
C383629L,"2022-01-27"
C563295L,"2022-01-24"
C600018L,"2022-01-16"
C474741L,"2022-01-27"
C443586L,"2022-01-01"
C746876L,"2022-01-28"
C758391L,"2022-01-12"
C373144L,"2022-01-02"
C923240L,"2022-01-04"
C378624L,"2022-01-20"
C417601L,"2022-01-16"
C373784L,"2022-01-18"
C332182L,"2022-01-23"
C489601L,"2022-01-17"
C546633L,"2022-01-09"
C696203L,"2022-01-15"
C605459L,"2022-01-06"
C415262L,"2022-01-14"
C535620L,"2022-01-05"
C903849L,"2022-01-07"
C418606L,"2022-01-03"
C547048L,"2022-01-23"
C135084L,"2022-01-11"
C931263L,"2022-01-27"
C196853L,"2022-01-11"
C513701L,"2022-01-26"
C954660L,"2022-01-25"
C625201L,"2022-01-28"
C269004L,"2022-01-22"
C917760L,"2022-01-12"
C360295L,"2022-01-12"
C454802L,"2022-01-18"
C713972L,"2022-01-01"
C541149L,"2022-01-05"
C921228L,"2022-01-02"
C854213L,"2022-01-27"
C951902L,"2022-01-13"
C638768L,"2022-01-22"
C902805L,"2022-01-22"
C862302L,"2022-01-24"
C431005L,"2022-01-22"
C573259L,"2022-01-09"
C905299L,"2022-01-06"
C844769L,"2022-01-25"
C441523L,"2022-01-21"
C853288L,"2022-01-28"
C694728L,"2022-01-28"
C456367L,"2022-01-01"
C725830L,"2022-01-20"
C630744L,"2022-01-22"
C976932L,"2022-01-16"
C354051L,"2022-01-02"
C954117L,"2022-01-18"
C351531L,"2022-01-19"
C260177L,"2022-01-13"
C479915L,"2022-01-22"
C653184L,"2022-01-25"
C409050L,"2022-01-19"
C124053L,"2022-01-21"
C656885L,"2022-01-20"
C477884L,"2022-01-01"
C486123L,"2022-01-13"
C758455L,"2022-01-07"
C827470L,"2022-01-25"
C644653L,"2022-01-26"
C153430L,"2022-01-27"
C114766L,"2022-01-28"
C493263L,"2022-01-04"
C187532L,"2022-01-28"
C313534L,"2022-01-19"
C688480L,"2022-01-27"
C761951L,"2022-01-11"
C901131L,"2022-01-02"
C588309L,"2022-01-12"
C795657L,"2022-01-03"
C789047L,"2022-01-26"
C242882L,"2022-01-24"
C869172L,"2022-01-20"
C466135L,"2022-01-10"
C685666L,"2022-01-04"
C867277L,"2022-01-21"
C927765L,"2022-01-12"
C714340L,"2022-01-06"
C867930L,"2022-01-11"
C337184L,"2022-01-04"
C264899L,"2022-01-17"
C174527L,"2022-01-13"
C943435L,"2022-01-06"
C727522L,"2022-01-28"
C335101L,"2022-01-11"
C780297L,"2022-01-25"
C876106L,"2022-01-15"
C838657L,"2022-01-13"
C985957L,"2022-01-13"
C380601L,"2022-01-06"
C565719L,"2022-01-21"
C815084L,"2022-01-17"
C572270L,"2022-01-26"
C266750L,"2022-01-23"
C675106L,"2022-01-24"
C658753L,"2022-01-27"
C978166L,"2022-01-20"
C319070L,"2022-01-10"
C858876L,"2022-01-03"
C241633L,"2022-01-09"
C298129L,"2022-01-21"
C804277L,"2022-01-02"
C197222L,"2022-01-11"
C754752L,"2022-01-24"
C910877L,"2022-01-19"
C404912L,"2022-01-16"
C382393L,"2022-01-24"
C509831L,"2022-01-22"
C594854L,"2022-01-26"
C231714L,"2022-01-28"
C578429L,"2022-01-08"
C516599L,"2022-01-10"
C283648L,"2022-01-16"
C795594L,"2022-01-12"
C510095L,"2022-01-25"
C603038L,"2022-01-02"
C395575L,"2022-01-17"
C800316L,"2022-01-27"
C493516L,"2022-01-26"
C175290L,"2022-01-07"
