"id","registered_date"
C556985L,"2022-05-26"
C795882L,"2022-05-02"
C280189L,"2022-05-19"
C253252L,"2022-05-21"
C150198L,"2022-05-13"
C461943L,"2022-05-09"
C966450L,"2022-05-14"
C175409L,"2022-05-05"
C904399L,"2022-05-16"
C813440L,"2022-05-03"
C715327L,"2022-05-26"
C954865L,"2022-05-26"
C807888L,"2022-05-22"
C198991L,"2022-05-11"
C189126L,"2022-05-01"
C427430L,"2022-05-25"
C795421L,"2022-05-26"
C555478L,"2022-05-17"
C338436L,"2022-05-21"
C539377L,"2022-05-22"
C850251L,"2022-05-22"
C536383L,"2022-05-06"
C869608L,"2022-05-27"
C730593L,"2022-05-08"
C538976L,"2022-05-20"
C317146L,"2022-05-03"
C268356L,"2022-05-15"
C268664L,"2022-05-04"
C296643L,"2022-05-08"
C485651L,"2022-05-20"
C881387L,"2022-05-08"
C563099L,"2022-05-12"
C539859L,"2022-05-28"
C673426L,"2022-05-21"
C228470L,"2022-05-28"
C192570L,"2022-05-11"
C139143L,"2022-05-16"
C404107L,"2022-05-22"
C444739L,"2022-05-24"
C287945L,"2022-05-11"
C479492L,"2022-05-19"
C116160L,"2022-05-05"
C706912L,"2022-05-09"
C444944L,"2022-05-10"
C862535L,"2022-05-18"
C242737L,"2022-05-20"
C830977L,"2022-05-26"
C561993L,"2022-05-10"
C254201L,"2022-05-15"
C344605L,"2022-05-23"
C736100L,"2022-05-13"
C816773L,"2022-05-12"
C838641L,"2022-05-12"
C263063L,"2022-05-24"
C355357L,"2022-05-01"
C862094L,"2022-05-13"
C849804L,"2022-05-21"
C370534L,"2022-05-22"
C450606L,"2022-05-19"
C111808L,"2022-05-23"
C713963L,"2022-05-04"
C376735L,"2022-05-24"
C622272L,"2022-05-19"
C388624L,"2022-05-27"
C327170L,"2022-05-23"
C400500L,"2022-05-01"
C341700L,"2022-05-19"
C652463L,"2022-05-26"
C186133L,"2022-05-19"
C555148L,"2022-05-08"
C300966L,"2022-05-16"
C225030L,"2022-05-05"
C282103L,"2022-05-06"
C653993L,"2022-05-01"
C509242L,"2022-05-28"
C283740L,"2022-05-03"
C415068L,"2022-05-09"
C182772L,"2022-05-07"
C740296L,"2022-05-24"
C272818L,"2022-05-07"
C249528L,"2022-05-15"
C471304L,"2022-05-13"
C378820L,"2022-05-12"
C589059L,"2022-05-06"
C701690L,"2022-05-06"
C957057L,"2022-05-12"
C213587L,"2022-05-28"
C955805L,"2022-05-23"
C904633L,"2022-05-19"
C620104L,"2022-05-17"
C299714L,"2022-05-02"
C446527L,"2022-05-11"
C779296L,"2022-05-04"
C455118L,"2022-05-28"
C792683L,"2022-05-23"
C432709L,"2022-05-10"
C813497L,"2022-05-14"
C536377L,"2022-05-10"
C340278L,"2022-05-14"
C189692L,"2022-05-02"
C884094L,"2022-05-20"
C806991L,"2022-05-20"
C329226L,"2022-05-18"
C314395L,"2022-05-06"
C575719L,"2022-05-01"
C890325L,"2022-05-02"
C662698L,"2022-05-06"
C500995L,"2022-05-11"
C325107L,"2022-05-03"
C930868L,"2022-05-15"
C253783L,"2022-05-04"
C353808L,"2022-05-09"
C535886L,"2022-05-17"
C306772L,"2022-05-02"
C671304L,"2022-05-24"
C363835L,"2022-05-24"
C521295L,"2022-05-04"
C759150L,"2022-05-17"
C949094L,"2022-05-15"
C538751L,"2022-05-10"
C719440L,"2022-05-16"
C261226L,"2022-05-17"
C540855L,"2022-05-06"
C954151L,"2022-05-17"
C226430L,"2022-05-08"
C217289L,"2022-05-07"
C426132L,"2022-05-25"
C388719L,"2022-05-24"
C593294L,"2022-05-07"
C337705L,"2022-05-01"
C862596L,"2022-05-02"
C284316L,"2022-05-17"
C690725L,"2022-05-04"
C454055L,"2022-05-13"
C192846L,"2022-05-07"
C822231L,"2022-05-21"
C749915L,"2022-05-23"
C368601L,"2022-05-04"
C152073L,"2022-05-15"
C755329L,"2022-05-02"
C963796L,"2022-05-04"
C825985L,"2022-05-16"
C818119L,"2022-05-11"
C421236L,"2022-05-21"
C763103L,"2022-05-24"
C824945L,"2022-05-28"
C405772L,"2022-05-02"
C665170L,"2022-05-26"
C850185L,"2022-05-07"
C773860L,"2022-05-19"
C559026L,"2022-05-17"
C697369L,"2022-05-19"
C271135L,"2022-05-08"
C522507L,"2022-05-27"
C660912L,"2022-05-06"
C544122L,"2022-05-13"
C262851L,"2022-05-23"
C186576L,"2022-05-19"
C511061L,"2022-05-17"
C154448L,"2022-05-02"
C552927L,"2022-05-27"
C684117L,"2022-05-06"
C491806L,"2022-05-04"
C990535L,"2022-05-03"
C853448L,"2022-05-05"
C342926L,"2022-05-16"
C829183L,"2022-05-27"
C700241L,"2022-05-05"
C175928L,"2022-05-13"
C350955L,"2022-05-22"
C693323L,"2022-05-18"
C814555L,"2022-05-24"
C866875L,"2022-05-17"
C465666L,"2022-05-05"
C778147L,"2022-05-15"
C652064L,"2022-05-15"
C566330L,"2022-05-10"
C533504L,"2022-05-12"
C904928L,"2022-05-18"
C269751L,"2022-05-04"
C439027L,"2022-05-20"
C246762L,"2022-05-08"
C723722L,"2022-05-03"
C700565L,"2022-05-20"
C923141L,"2022-05-08"
C907186L,"2022-05-08"
C618250L,"2022-05-14"
C382290L,"2022-05-15"
C565100L,"2022-05-07"
C744990L,"2022-05-21"
C712686L,"2022-05-16"
C387663L,"2022-05-02"
C225454L,"2022-05-12"
C717684L,"2022-05-05"
C795919L,"2022-05-08"
C410720L,"2022-05-19"
C174733L,"2022-05-14"
C312859L,"2022-05-05"
C692439L,"2022-05-21"
C330641L,"2022-05-19"
C826406L,"2022-05-04"
C289178L,"2022-05-11"
C314557L,"2022-05-13"
C844272L,"2022-05-05"
C795052L,"2022-05-18"
C516797L,"2022-05-05"
C434751L,"2022-05-02"
C522216L,"2022-05-12"
C940970L,"2022-05-18"
C499098L,"2022-05-11"
C821685L,"2022-05-15"
C304906L,"2022-05-01"
C549342L,"2022-05-20"
C936402L,"2022-05-03"
C249842L,"2022-05-03"
C316209L,"2022-05-26"
C878612L,"2022-05-21"
C490081L,"2022-05-09"
C438206L,"2022-05-25"
C642425L,"2022-05-11"
C131997L,"2022-05-18"
C464051L,"2022-05-06"
C638038L,"2022-05-08"
C464900L,"2022-05-15"
C130469L,"2022-05-23"
C157296L,"2022-05-23"
C912380L,"2022-05-22"
C333874L,"2022-05-03"
C553296L,"2022-05-12"
C196682L,"2022-05-09"
C810568L,"2022-05-10"
C460610L,"2022-05-16"
C309247L,"2022-05-08"
C332643L,"2022-05-24"
C211322L,"2022-05-07"
C593574L,"2022-05-08"
C832050L,"2022-05-05"
C203840L,"2022-05-20"
C562441L,"2022-05-26"
C575072L,"2022-05-17"
C307257L,"2022-05-07"
C178509L,"2022-05-04"
C827330L,"2022-05-18"
C969588L,"2022-05-07"
C245316L,"2022-05-16"
C894573L,"2022-05-05"
C974881L,"2022-05-01"
C368658L,"2022-05-19"
C803642L,"2022-05-24"
C820507L,"2022-05-07"
C647975L,"2022-05-12"
C554024L,"2022-05-09"
C451930L,"2022-05-13"
C354444L,"2022-05-26"
C562870L,"2022-05-11"
C868076L,"2022-05-11"
C552222L,"2022-05-04"
C863732L,"2022-05-26"
C610917L,"2022-05-04"
C727494L,"2022-05-24"
C156959L,"2022-05-04"
C194982L,"2022-05-25"
C900615L,"2022-05-28"
C641308L,"2022-05-16"
C176332L,"2022-05-06"
C287376L,"2022-05-28"
C671880L,"2022-05-22"
C317259L,"2022-05-04"
C193256L,"2022-05-06"
C499813L,"2022-05-03"
C879247L,"2022-05-11"
C146794L,"2022-05-21"
C247409L,"2022-05-23"
C188448L,"2022-05-18"
C263110L,"2022-05-26"
C519112L,"2022-06-24"
C965864L,"2022-06-17"
C287856L,"2022-06-16"
C373284L,"2022-06-14"
C950477L,"2022-06-20"
C913874L,"2022-06-05"
C341015L,"2022-06-18"
C654926L,"2022-06-19"
C391618L,"2022-06-02"
C715337L,"2022-06-11"
C321679L,"2022-06-10"
C375799L,"2022-06-04"
C765777L,"2022-06-05"
C635713L,"2022-06-11"
C115470L,"2022-06-11"
C678199L,"2022-06-02"
C992994L,"2022-06-08"
C265629L,"2022-06-18"
C812812L,"2022-06-16"
C928110L,"2022-06-08"
C533080L,"2022-06-09"
C326061L,"2022-06-21"
C529841L,"2022-06-16"
C240853L,"2022-06-02"
C264319L,"2022-06-04"
C628392L,"2022-06-08"
C887786L,"2022-06-09"
C449730L,"2022-06-26"
C601425L,"2022-06-13"
C214165L,"2022-06-16"
C796755L,"2022-06-22"
C697518L,"2022-06-06"
C143396L,"2022-06-06"
C585116L,"2022-06-16"
C678301L,"2022-06-01"
C560959L,"2022-06-01"
C247380L,"2022-06-02"
C491588L,"2022-06-07"
C185073L,"2022-06-14"
C174427L,"2022-06-18"
C948604L,"2022-06-22"
C458563L,"2022-06-13"
C713431L,"2022-06-22"
C978790L,"2022-06-22"
C658999L,"2022-06-02"
C438346L,"2022-06-13"
C141121L,"2022-06-19"
C491779L,"2022-06-23"
C269025L,"2022-06-21"
C549364L,"2022-06-17"
C855079L,"2022-06-12"
C533158L,"2022-06-25"
C930191L,"2022-06-04"
C657376L,"2022-06-05"
C440306L,"2022-06-23"
C888281L,"2022-06-05"
C665146L,"2022-06-27"
C413469L,"2022-06-09"
C248905L,"2022-06-05"
C735448L,"2022-06-06"
C460487L,"2022-06-21"
C144215L,"2022-06-14"
C344377L,"2022-06-06"
C606418L,"2022-06-25"
C537394L,"2022-06-02"
C403740L,"2022-06-14"
C606851L,"2022-06-05"
C883602L,"2022-06-12"
C118563L,"2022-06-07"
C944560L,"2022-06-22"
C870613L,"2022-06-10"
C541932L,"2022-06-05"
C216573L,"2022-06-10"
C825085L,"2022-06-05"
C691189L,"2022-06-21"
C150653L,"2022-06-07"
C455662L,"2022-06-09"
C560133L,"2022-06-25"
C719704L,"2022-06-18"
C306430L,"2022-06-20"
C609754L,"2022-06-22"
C420873L,"2022-06-22"
C451335L,"2022-06-11"
C630762L,"2022-06-19"
C809015L,"2022-06-13"
C491883L,"2022-06-26"
C402823L,"2022-06-15"
C949082L,"2022-06-21"
C534934L,"2022-06-14"
C798016L,"2022-06-05"
C576787L,"2022-06-20"
C329646L,"2022-06-02"
C293646L,"2022-06-02"
C856545L,"2022-06-25"
C318081L,"2022-06-17"
C785729L,"2022-06-15"
C535715L,"2022-06-28"
C480341L,"2022-06-25"
C301616L,"2022-06-25"
C653565L,"2022-06-09"
C279591L,"2022-06-02"
C174413L,"2022-06-14"
C981321L,"2022-06-09"
C725037L,"2022-06-20"
C129799L,"2022-06-01"
C837241L,"2022-06-11"
C303491L,"2022-06-01"
C865882L,"2022-06-14"
C361493L,"2022-06-28"
C180508L,"2022-06-18"
C885913L,"2022-06-16"
C452344L,"2022-06-01"
C425404L,"2022-06-08"
C131864L,"2022-06-16"
C655359L,"2022-06-03"
C410131L,"2022-06-09"
C624297L,"2022-06-13"
C169465L,"2022-06-27"
C339498L,"2022-06-19"
C988571L,"2022-06-17"
C505120L,"2022-06-08"
C744751L,"2022-06-19"
C196161L,"2022-06-12"
C297858L,"2022-06-20"
C617057L,"2022-06-03"
C667472L,"2022-06-23"
C241052L,"2022-06-01"
C323025L,"2022-06-28"
C357056L,"2022-06-26"
C686513L,"2022-06-16"
C708585L,"2022-06-19"
C234358L,"2022-06-17"
C367865L,"2022-06-21"
C336752L,"2022-06-11"
C483017L,"2022-06-24"
C572593L,"2022-06-12"
C432189L,"2022-06-10"
C469380L,"2022-06-15"
C588150L,"2022-06-04"
C714630L,"2022-06-24"
C552065L,"2022-06-27"
C687298L,"2022-06-09"
C640730L,"2022-06-12"
C902927L,"2022-06-25"
C906123L,"2022-06-13"
C903814L,"2022-06-14"
C787211L,"2022-06-22"
C254504L,"2022-06-06"
C821812L,"2022-06-06"
C791660L,"2022-06-01"
C482397L,"2022-06-14"
C598984L,"2022-06-16"
C159556L,"2022-06-09"
C418081L,"2022-06-03"
C183259L,"2022-06-05"
C528351L,"2022-06-09"
C548952L,"2022-06-02"
C311438L,"2022-06-11"
C466208L,"2022-06-12"
C423666L,"2022-06-23"
C711954L,"2022-06-24"
C577176L,"2022-06-01"
C874037L,"2022-06-11"
C587254L,"2022-06-26"
C886226L,"2022-06-18"
C855607L,"2022-06-01"
C512759L,"2022-06-25"
C854425L,"2022-06-19"
C890087L,"2022-06-10"
C266788L,"2022-06-06"
C974256L,"2022-06-01"
C932834L,"2022-06-01"
C232704L,"2022-06-02"
C867922L,"2022-06-22"
C508405L,"2022-06-20"
C579948L,"2022-06-22"
C679812L,"2022-06-19"
C711453L,"2022-06-03"
C715899L,"2022-06-26"
C249751L,"2022-06-19"
C668516L,"2022-06-11"
C551297L,"2022-06-14"
C575300L,"2022-06-20"
C115342L,"2022-06-17"
C716226L,"2022-06-28"
C626822L,"2022-06-04"
C235587L,"2022-06-28"
C935534L,"2022-06-15"
C366574L,"2022-06-19"
C203175L,"2022-06-14"
C751410L,"2022-06-04"
C531952L,"2022-06-16"
C130909L,"2022-06-05"
C949390L,"2022-06-03"
C802022L,"2022-06-08"
C866259L,"2022-06-04"
C327193L,"2022-06-11"
C791372L,"2022-06-06"
C943785L,"2022-06-24"
C781599L,"2022-06-22"
C614531L,"2022-06-09"
C367884L,"2022-06-12"
C688087L,"2022-06-18"
C517976L,"2022-06-13"
C208711L,"2022-06-14"
C632012L,"2022-06-28"
C115461L,"2022-06-15"
C359192L,"2022-06-20"
C899603L,"2022-06-11"
C913774L,"2022-06-08"
C174328L,"2022-06-03"
C641017L,"2022-06-26"
C411376L,"2022-06-28"
C551986L,"2022-06-04"
C794549L,"2022-06-12"
C775669L,"2022-06-07"
C127207L,"2022-06-25"
C326415L,"2022-06-01"
C833283L,"2022-06-14"
C255099L,"2022-06-10"
C646589L,"2022-06-13"
C836000L,"2022-06-12"
C781591L,"2022-06-12"
C228285L,"2022-06-07"
C967906L,"2022-06-01"
C831192L,"2022-06-18"
C621738L,"2022-06-27"
C265593L,"2022-06-23"
C618204L,"2022-06-20"
C914542L,"2022-06-16"
C295434L,"2022-06-07"
C671684L,"2022-06-04"
C414773L,"2022-06-16"
C867007L,"2022-06-05"
C970697L,"2022-06-26"
C516220L,"2022-06-17"
C749600L,"2022-06-24"
C210337L,"2022-06-26"
C848074L,"2022-06-03"
C775266L,"2022-06-17"
C532480L,"2022-06-03"
C857523L,"2022-07-24"
C158331L,"2022-07-16"
C527600L,"2022-07-19"
C508330L,"2022-07-16"
C954904L,"2022-07-22"
C380765L,"2022-07-21"
C559933L,"2022-07-02"
C675039L,"2022-07-13"
C356931L,"2022-07-04"
C597836L,"2022-07-19"
C976924L,"2022-07-08"
C510154L,"2022-07-17"
C787119L,"2022-07-03"
C822619L,"2022-07-05"
C492939L,"2022-07-19"
C488123L,"2022-07-18"
C308277L,"2022-07-26"
C189144L,"2022-07-01"
C543805L,"2022-07-01"
C749092L,"2022-07-04"
C803978L,"2022-07-14"
C813665L,"2022-07-20"
C534714L,"2022-07-12"
C302826L,"2022-07-20"
C377488L,"2022-07-19"
C995819L,"2022-07-21"
C454810L,"2022-07-07"
C901892L,"2022-07-26"
C987822L,"2022-07-07"
C485142L,"2022-07-10"
C617766L,"2022-07-20"
C339933L,"2022-07-05"
C290251L,"2022-07-16"
C324759L,"2022-07-04"
C275380L,"2022-07-28"
C696066L,"2022-07-17"
C678332L,"2022-07-23"
C446421L,"2022-07-10"
C448709L,"2022-07-05"
C700491L,"2022-07-03"
C782890L,"2022-07-14"
C791059L,"2022-07-08"
C322236L,"2022-07-24"
C375865L,"2022-07-20"
C150235L,"2022-07-17"
C594441L,"2022-07-13"
C480851L,"2022-07-25"
C852181L,"2022-07-12"
C438910L,"2022-07-02"
C846030L,"2022-07-01"
C457096L,"2022-07-04"
C998826L,"2022-07-14"
C776042L,"2022-07-11"
C210771L,"2022-07-04"
C268365L,"2022-07-21"
C515315L,"2022-07-11"
C824977L,"2022-07-11"
C403379L,"2022-07-28"
C916534L,"2022-07-17"
C699058L,"2022-07-20"
C621610L,"2022-07-13"
C203955L,"2022-07-14"
C573426L,"2022-07-07"
C419677L,"2022-07-23"
C517438L,"2022-07-25"
C881371L,"2022-07-12"
C455011L,"2022-07-20"
C893408L,"2022-07-25"
C427924L,"2022-07-04"
C966491L,"2022-07-03"
C710076L,"2022-07-10"
C170700L,"2022-07-19"
C880014L,"2022-07-11"
C927548L,"2022-07-14"
C342990L,"2022-07-06"
C133315L,"2022-07-27"
C574758L,"2022-07-26"
C634136L,"2022-07-16"
C788957L,"2022-07-26"
C674696L,"2022-07-18"
C119869L,"2022-07-03"
C123513L,"2022-07-08"
C238230L,"2022-07-08"
C319814L,"2022-07-07"
C148697L,"2022-07-16"
C560369L,"2022-07-24"
C432990L,"2022-07-19"
C563862L,"2022-07-21"
C873465L,"2022-07-03"
C820267L,"2022-07-05"
C248585L,"2022-07-10"
C527055L,"2022-07-16"
C794312L,"2022-07-25"
C322065L,"2022-07-10"
C398847L,"2022-07-14"
C531871L,"2022-07-03"
C680487L,"2022-07-16"
C242911L,"2022-07-17"
C494548L,"2022-07-15"
C218482L,"2022-07-08"
C718522L,"2022-07-21"
C763658L,"2022-07-18"
C724390L,"2022-07-15"
C854263L,"2022-07-25"
C362779L,"2022-07-07"
C933480L,"2022-07-10"
C240527L,"2022-07-06"
C765760L,"2022-07-16"
C876359L,"2022-07-28"
C413128L,"2022-07-25"
C800800L,"2022-07-17"
C604713L,"2022-07-09"
C818621L,"2022-07-18"
C157094L,"2022-07-10"
C654626L,"2022-07-04"
C148834L,"2022-07-19"
C838592L,"2022-07-04"
C763228L,"2022-07-05"
C201512L,"2022-07-12"
C238651L,"2022-07-11"
C898427L,"2022-07-28"
C570821L,"2022-07-05"
C976390L,"2022-07-10"
C149895L,"2022-07-20"
C208006L,"2022-07-27"
C709590L,"2022-07-11"
C653890L,"2022-07-13"
C350869L,"2022-07-04"
C674489L,"2022-07-06"
C325171L,"2022-07-26"
C354134L,"2022-07-06"
C394285L,"2022-07-07"
C405274L,"2022-07-03"
C924660L,"2022-07-27"
C893893L,"2022-07-20"
C744182L,"2022-07-21"
C888130L,"2022-07-13"
C117901L,"2022-07-10"
C690363L,"2022-07-19"
C501323L,"2022-07-21"
C499767L,"2022-07-18"
C763177L,"2022-07-18"
C625105L,"2022-07-24"
C360501L,"2022-07-10"
C257349L,"2022-07-17"
C910506L,"2022-07-23"
C620483L,"2022-07-18"
C596112L,"2022-07-02"
C701923L,"2022-07-27"
C495308L,"2022-07-28"
C619834L,"2022-07-23"
C975919L,"2022-07-28"
C652751L,"2022-07-19"
C420781L,"2022-07-28"
C363738L,"2022-07-09"
C683241L,"2022-07-11"
C581597L,"2022-07-02"
C406406L,"2022-07-08"
C481492L,"2022-07-15"
C179537L,"2022-07-19"
C969725L,"2022-07-11"
C186002L,"2022-07-25"
C815209L,"2022-07-16"
C732517L,"2022-07-22"
C613878L,"2022-07-20"
C615032L,"2022-07-27"
C201138L,"2022-07-21"
C301035L,"2022-07-21"
C220203L,"2022-07-08"
C478438L,"2022-07-27"
C499302L,"2022-07-13"
C892839L,"2022-07-07"
C299981L,"2022-07-03"
C910919L,"2022-07-21"
C417245L,"2022-07-26"
C225403L,"2022-07-19"
C773013L,"2022-07-06"
C430127L,"2022-07-03"
C887176L,"2022-07-05"
C216058L,"2022-07-24"
C998847L,"2022-07-03"
C663429L,"2022-07-20"
C256400L,"2022-07-06"
C702427L,"2022-07-01"
C807679L,"2022-07-20"
C348449L,"2022-07-07"
C385750L,"2022-07-08"
C295679L,"2022-07-23"
C678059L,"2022-07-04"
C724228L,"2022-07-19"
C681808L,"2022-07-24"
C523551L,"2022-07-12"
C500989L,"2022-07-02"
C665419L,"2022-07-06"
C278051L,"2022-07-18"
C498022L,"2022-07-24"
C421020L,"2022-07-07"
C414907L,"2022-07-26"
C195614L,"2022-07-18"
C761708L,"2022-07-19"
C731348L,"2022-07-10"
C606338L,"2022-07-01"
C305250L,"2022-07-01"
C336822L,"2022-08-04"
C338431L,"2022-08-21"
C780258L,"2022-08-12"
C711147L,"2022-08-28"
C987678L,"2022-08-20"
C650808L,"2022-08-09"
C507691L,"2022-08-22"
C773779L,"2022-08-02"
C593068L,"2022-08-21"
C466867L,"2022-08-28"
C831157L,"2022-08-14"
C771189L,"2022-08-22"
C886643L,"2022-08-19"
C325659L,"2022-08-15"
C111795L,"2022-08-06"
C117258L,"2022-08-01"
C565012L,"2022-08-03"
C517688L,"2022-08-24"
C357173L,"2022-08-01"
C107850L,"2022-08-03"
C637564L,"2022-08-11"
C414142L,"2022-08-09"
C533914L,"2022-08-07"
C752594L,"2022-08-22"
C285749L,"2022-08-23"
C193600L,"2022-08-09"
C862888L,"2022-08-19"
C780754L,"2022-08-25"
C975490L,"2022-08-02"
C514998L,"2022-08-06"
C815278L,"2022-08-28"
C638447L,"2022-08-04"
C217246L,"2022-08-04"
C987729L,"2022-08-09"
C670306L,"2022-08-10"
C788348L,"2022-08-25"
C430651L,"2022-08-10"
C741725L,"2022-08-25"
C927175L,"2022-08-13"
C690627L,"2022-08-16"
C478613L,"2022-08-01"
C202398L,"2022-08-18"
C347731L,"2022-08-05"
C872183L,"2022-08-22"
C887896L,"2022-08-20"
C134052L,"2022-08-13"
C441685L,"2022-08-22"
C253957L,"2022-08-24"
C418738L,"2022-08-24"
C950260L,"2022-08-24"
C266766L,"2022-08-14"
C668740L,"2022-08-18"
C358631L,"2022-08-21"
C560023L,"2022-08-10"
C717559L,"2022-08-16"
C118321L,"2022-08-11"
C442477L,"2022-08-11"
C312751L,"2022-08-16"
C240610L,"2022-08-24"
C983543L,"2022-08-21"
C782569L,"2022-08-10"
C383266L,"2022-08-13"
C517907L,"2022-08-15"
C738812L,"2022-08-22"
C877563L,"2022-08-24"
C179670L,"2022-08-17"
C287698L,"2022-08-23"
C297051L,"2022-08-28"
C623835L,"2022-08-16"
C130483L,"2022-08-25"
C527720L,"2022-08-04"
C239518L,"2022-08-14"
C949560L,"2022-08-02"
C693637L,"2022-08-07"
C370700L,"2022-08-04"
C110122L,"2022-08-14"
C816599L,"2022-08-18"
C656580L,"2022-08-15"
C943127L,"2022-08-12"
C925840L,"2022-08-28"
C930543L,"2022-08-21"
